"ID";"Month";"Year";"Age";"Gender";"HHIncome";"HHSize";"RelationshipL";"DM";"TV_Adv";"Facebook_Adv";"Publicity";"Web_Visits";"Facebook_Page_Views";"churnD"
16975;12;2014;41;"Male";19199;3;32;0;27380;18118.8266563319;39;9746;278;0
16975;1;2015;42;"Male";19199;3;33;1;0;38532.0171516032;38;10222;327;0
16975;2;2015;42;"Male";19199;3;34;0;0;51579.8067392421;49;6945;365;0
16975;3;2015;42;"Male";19199;3;35;1;0;1118.87318520266;41;3412;366;0
16975;4;2015;42;"Male";19199;3;36;0;9150;69292.630943759;55;6929;302;0
16975;5;2015;42;"Male";19199;3;37;1;0;18241.7418717968;59;7173;262;0
16975;6;2015;42;"Male";19199;3;38;0;0;49719.7574753742;63;8738;304;0
16975;7;2015;42;"Male";19199;3;39;1;19070;47488.6049006049;25;6930;352;0
16975;8;2015;42;"Male";19199;3;40;0;0;35483.3014777516;22;11395;387;0
16975;9;2015;42;"Male";19199;3;41;1;8140;5509.8459358022;33;9390;382;0
16975;10;2015;42;"Male";19199;3;42;1;0;49471.0682624577;71;6209;422;0
16975;11;2015;42;"Male";19199;3;43;0;21819;74380.6188867451;49;7930;350;0
16975;12;2015;42;"Male";19199;3;44;1;36769.5;58705.3574021151;53;8402;346;0
16975;1;2016;43;"Male";19199;3;45;0;0;24281.4107026485;34;7033;407;0
16975;2;2016;43;"Male";19199;3;46;0;8700;18520.7264169989;26;6620;309;0
16975;3;2016;43;"Male";19199;3;47;0;17400;25028.0737109892;52;6358;351;0
16975;4;2016;43;"Male";19199;3;48;1;0;48187.0989529063;33;6748;288;0
16975;5;2016;43;"Male";19199;3;49;1;29701.96;54227.3192357677;45;5514;374;0
16975;6;2016;43;"Male";19199;3;50;0;1084.84;66097.007538868;39;10133;331;0
16975;7;2016;43;"Male";19199;3;51;1;0;25796.061078224;24;10657;399;0
16975;8;2016;43;"Male";19199;3;52;0;19910;22261.3143144508;33;9183;437;0
16975;9;2016;43;"Male";19199;3;53;0;0;21921.0471767684;43;6639;350;0
16975;10;2016;43;"Male";19199;3;54;1;17450;37995.911262972;44;7929;306;0
16975;11;2016;43;"Male";19199;3;55;0;19910;24464.1517851706;53;8398;370;0
16975;12;2016;43;"Male";19199;3;56;1;145994.75;11845.6273951282;34;9045;372;0
16975;1;2017;44;"Male";19199;3;57;0;20910;81416.4143602697;27;9534;427;0
16975;2;2017;44;"Male";19199;3;58;0;0;47509.3016947455;21;6211;334;0
16975;3;2017;44;"Male";19199;3;59;0;0;16938.2704950572;38;5756;353;0
16975;4;2017;44;"Male";19199;3;60;0;6865;3799.9311901842;50;6647;363;0
16975;5;2017;44;"Male";19199;3;61;1;20595;8586.72601455953;51;8243;410;0
16975;6;2017;44;"Male";19199;3;62;0;0;36024.8735157126;42;8930;342;0
16975;7;2017;44;"Male";19199;3;63;0;0;3011.66439360138;30;4039;381;0
16975;8;2017;44;"Male";19199;3;64;0;20910;8212.83868566212;28;6634;409;0
16975;9;2017;44;"Male";19199;3;65;0;0;50764.7553250582;27;4047;379;0
16975;10;2017;44;"Male";19199;3;66;0;0;46179.8882039977;35;9176;337;0
16975;11;2017;44;"Male";19199;3;67;0;0;41439.7639370569;47;13060;293;0
16975;12;2017;44;"Male";19199;3;68;0;17180;13117.7915947986;26;9352;360;0
16981;4;2012;67;"Female";13127;2;0;0;0;15368.256729146;41;7323;364;0
16981;5;2012;67;"Female";13127;2;1;0;0;1071.69364882015;31;3664;324;1
16983;4;2012;32;"Male";31832;1;0;0;0;15368.256729146;41;7323;364;0
16983;5;2012;32;"Male";31832;1;1;0;0;1071.69364882015;31;3664;324;1
16984;4;2012;47;"Male";17501;2;0;0;0;15368.256729146;41;7323;364;0
16984;5;2012;47;"Male";17501;2;1;0;0;1071.69364882015;31;3664;324;1
16988;4;2012;38;"Male";21726;2;0;0;0;15368.256729146;41;7323;364;0
16988;5;2012;38;"Male";21726;2;1;0;0;1071.69364882015;31;3664;324;0
16988;6;2012;38;"Male";21726;2;2;1;0;64722.2626677355;33;6346;360;0
16988;7;2012;38;"Male";21726;2;3;1;0;15975.365383563;23;9113;362;0
16988;8;2012;38;"Male";21726;2;4;1;0;30797.7586980616;52;7784;273;0
16988;9;2012;38;"Male";21726;2;5;0;0;17986.6546148108;46;9607;370;0
16988;10;2012;38;"Male";21726;2;6;1;10500;3902.54193570821;59;8346;418;0
16988;11;2012;38;"Male";21726;2;7;1;7320;42437.215213263;41;9064;357;0
16988;12;2012;38;"Male";21726;2;8;1;21567.49;29841.4574185985;35;4340;333;0
16988;1;2013;39;"Male";21726;2;9;0;227.99;32299.6803871535;36;6837;320;0
16988;2;2013;39;"Male";21726;2;10;0;0;29589.8443095443;28;6857;446;0
16988;3;2013;39;"Male";21726;2;11;1;0;40616.310095759;44;9088;363;1
16990;4;2012;51;"Male";25153;1;0;0;0;15368.256729146;41;7323;364;0
16990;5;2012;51;"Male";25153;1;1;0;0;1071.69364882015;31;3664;324;0
16990;6;2012;51;"Male";25153;1;2;1;0;64722.2626677355;33;6346;360;0
16990;7;2012;51;"Male";25153;1;3;1;0;15975.365383563;23;9113;362;0
16990;8;2012;51;"Male";25153;1;4;1;0;30797.7586980616;52;7784;273;1
16992;4;2012;40;"Female";16315;2;0;0;0;15368.256729146;41;7323;364;0
16992;5;2012;40;"Female";16315;2;1;0;0;1071.69364882015;31;3664;324;1
16993;1;2012;67;"Male";27840;2;0;0;0;42143.8078486965;23;9336;368;0
16993;2;2012;67;"Male";27840;2;1;0;0;28065.7554776411;22;8716;381;0
16993;3;2012;67;"Male";27840;2;2;0;0;5089.66476175808;37;9765;339;0
16993;4;2012;67;"Male";27840;2;3;1;0;15368.256729146;41;7323;364;0
16993;5;2012;67;"Male";27840;2;4;0;0;1071.69364882015;31;3664;324;0
16993;6;2012;67;"Male";27840;2;5;1;0;64722.2626677355;33;6346;360;0
16993;7;2012;67;"Male";27840;2;6;1;0;15975.365383563;23;9113;362;0
16993;8;2012;67;"Male";27840;2;7;1;0;30797.7586980616;52;7784;273;0
16993;9;2012;67;"Male";27840;2;8;0;0;17986.6546148108;46;9607;370;0
16993;10;2012;67;"Male";27840;2;9;1;10500;3902.54193570821;59;8346;418;0
16993;11;2012;67;"Male";27840;2;10;1;7320;42437.215213263;41;9064;357;0
16993;12;2012;67;"Male";27840;2;11;1;21567.49;29841.4574185985;35;4340;333;0
16993;1;2013;68;"Male";27840;2;12;0;227.99;32299.6803871535;36;6837;320;0
16993;2;2013;68;"Male";27840;2;13;0;0;29589.8443095443;28;6857;446;0
16993;3;2013;68;"Male";27840;2;14;1;0;40616.310095759;44;9088;363;0
16993;4;2013;68;"Male";27840;2;15;1;0;24323.0454231263;43;7824;253;0
16993;5;2013;68;"Male";27840;2;16;0;0;33204.8954039564;62;9024;415;0
16993;6;2013;68;"Male";27840;2;17;1;13386.25;28284.4727852959;32;9568;333;0
16993;7;2013;68;"Male";27840;2;18;0;1160;40060.9718232836;33;8450;396;0
16993;8;2013;68;"Male";27840;2;19;1;16848;13607.0519158419;28;5888;363;0
16993;9;2013;68;"Male";27840;2;20;0;18998;24964.4842183003;27;3844;330;0
16993;10;2013;68;"Male";27840;2;21;1;0;15014.7595014839;47;6772;323;0
16993;11;2013;68;"Male";27840;2;22;0;42229.6;6394.38493375176;24;5467;326;0
16993;12;2013;68;"Male";27840;2;23;1;57048.64;53578.7239213706;58;10177;399;0
16993;1;2014;69;"Male";27840;2;24;0;0;42228.9838713102;50;6876;349;0
16993;2;2014;69;"Male";27840;2;25;1;0;2140.77355458183;46;8727;339;0
16993;3;2014;69;"Male";27840;2;26;1;5700;6052.41461768391;59;9710;327;0
16993;4;2014;69;"Male";27840;2;27;0;0;9095.19581736356;36;5840;423;0
16993;5;2014;69;"Male";27840;2;28;0;0;44708.202627986;77;9844;379;0
16993;6;2014;69;"Male";27840;2;29;1;13386.25;50995.9161147744;42;8588;331;0
16993;7;2014;69;"Male";27840;2;30;1;14600;9026.25141029171;24;7657;371;0
16993;8;2014;69;"Male";27840;2;31;1;0;614.375570992743;33;8779;275;0
16993;9;2014;69;"Male";27840;2;32;0;0;47530.3859284607;30;9293;289;0
16993;10;2014;69;"Male";27840;2;33;1;0;10678.3193221821;30;5098;376;0
16993;11;2014;69;"Male";27840;2;34;1;0;3896.59680770334;39;8425;461;0
16993;12;2014;69;"Male";27840;2;35;0;27380;18118.8266563319;39;9746;278;0
16993;1;2015;70;"Male";27840;2;36;0;0;38532.0171516032;38;10222;327;0
16993;2;2015;70;"Male";27840;2;37;0;0;51579.8067392421;49;6945;365;0
16993;3;2015;70;"Male";27840;2;38;0;0;1118.87318520266;41;3412;366;0
16993;4;2015;70;"Male";27840;2;39;0;9150;69292.630943759;55;6929;302;0
16993;5;2015;70;"Male";27840;2;40;0;0;18241.7418717968;59;7173;262;0
16993;6;2015;70;"Male";27840;2;41;0;0;49719.7574753742;63;8738;304;0
16993;7;2015;70;"Male";27840;2;42;0;19070;47488.6049006049;25;6930;352;0
16993;8;2015;70;"Male";27840;2;43;0;0;35483.3014777516;22;11395;387;0
16993;9;2015;70;"Male";27840;2;44;0;8140;5509.8459358022;33;9390;382;0
16993;10;2015;70;"Male";27840;2;45;0;0;49471.0682624577;71;6209;422;0
16993;11;2015;70;"Male";27840;2;46;0;21819;74380.6188867451;49;7930;350;0
16993;12;2015;70;"Male";27840;2;47;0;36769.5;58705.3574021151;53;8402;346;0
16993;1;2016;71;"Male";27840;2;48;0;0;24281.4107026485;34;7033;407;0
16993;2;2016;71;"Male";27840;2;49;0;8700;18520.7264169989;26;6620;309;0
16993;3;2016;71;"Male";27840;2;50;0;17400;25028.0737109892;52;6358;351;0
16993;4;2016;71;"Male";27840;2;51;1;0;48187.0989529063;33;6748;288;0
16993;5;2016;71;"Male";27840;2;52;0;29701.96;54227.3192357677;45;5514;374;0
16993;6;2016;71;"Male";27840;2;53;0;1084.84;66097.007538868;39;10133;331;0
16993;7;2016;71;"Male";27840;2;54;0;0;25796.061078224;24;10657;399;0
16993;8;2016;71;"Male";27840;2;55;0;19910;22261.3143144508;33;9183;437;0
16993;9;2016;71;"Male";27840;2;56;0;0;21921.0471767684;43;6639;350;0
16993;10;2016;71;"Male";27840;2;57;0;17450;37995.911262972;44;7929;306;0
16993;11;2016;71;"Male";27840;2;58;0;19910;24464.1517851706;53;8398;370;0
16993;12;2016;71;"Male";27840;2;59;0;145994.75;11845.6273951282;34;9045;372;0
16993;1;2017;72;"Male";27840;2;60;0;20910;81416.4143602697;27;9534;427;0
16993;2;2017;72;"Male";27840;2;61;0;0;47509.3016947455;21;6211;334;0
16993;3;2017;72;"Male";27840;2;62;0;0;16938.2704950572;38;5756;353;0
16993;4;2017;72;"Male";27840;2;63;0;6865;3799.9311901842;50;6647;363;0
16993;5;2017;72;"Male";27840;2;64;1;20595;8586.72601455953;51;8243;410;0
16993;6;2017;72;"Male";27840;2;65;0;0;36024.8735157126;42;8930;342;0
16993;7;2017;72;"Male";27840;2;66;0;0;3011.66439360138;30;4039;381;0
16993;8;2017;72;"Male";27840;2;67;0;20910;8212.83868566212;28;6634;409;0
16993;9;2017;72;"Male";27840;2;68;0;0;50764.7553250582;27;4047;379;0
16993;10;2017;72;"Male";27840;2;69;0;0;46179.8882039977;35;9176;337;0
16993;11;2017;72;"Male";27840;2;70;0;0;41439.7639370569;47;13060;293;1
16999;3;2012;21;"Female";28152;2;0;0;0;5089.66476175808;37;9765;339;0
16999;4;2012;21;"Female";28152;2;1;0;0;15368.256729146;41;7323;364;0
16999;5;2012;21;"Female";28152;2;2;0;0;1071.69364882015;31;3664;324;0
16999;6;2012;21;"Female";28152;2;3;1;0;64722.2626677355;33;6346;360;0
16999;7;2012;21;"Female";28152;2;4;0;0;15975.365383563;23;9113;362;1
17000;4;2012;22;"Female";33427;1;0;0;0;15368.256729146;41;7323;364;0
17000;5;2012;22;"Female";33427;1;1;0;0;1071.69364882015;31;3664;324;0
17000;6;2012;22;"Female";33427;1;2;1;0;64722.2626677355;33;6346;360;0
17000;7;2012;22;"Female";33427;1;3;1;0;15975.365383563;23;9113;362;0
17000;8;2012;22;"Female";33427;1;4;0;0;30797.7586980616;52;7784;273;0
17000;9;2012;22;"Female";33427;1;5;0;0;17986.6546148108;46;9607;370;0
17000;10;2012;23;"Female";33427;1;6;0;10500;3902.54193570821;59;8346;418;0
17000;11;2012;23;"Female";33427;1;7;1;7320;42437.215213263;41;9064;357;0
17000;12;2012;23;"Female";33427;1;8;1;21567.49;29841.4574185985;35;4340;333;0
17000;1;2013;23;"Female";33427;1;9;0;227.99;32299.6803871535;36;6837;320;0
17000;2;2013;23;"Female";33427;1;10;0;0;29589.8443095443;28;6857;446;0
17000;3;2013;23;"Female";33427;1;11;1;0;40616.310095759;44;9088;363;0
17000;4;2013;23;"Female";33427;1;12;0;0;24323.0454231263;43;7824;253;0
17000;5;2013;23;"Female";33427;1;13;0;0;33204.8954039564;62;9024;415;0
17000;6;2013;23;"Female";33427;1;14;0;13386.25;28284.4727852959;32;9568;333;0
17000;7;2013;23;"Female";33427;1;15;0;1160;40060.9718232836;33;8450;396;0
17000;8;2013;23;"Female";33427;1;16;0;16848;13607.0519158419;28;5888;363;0
17000;9;2013;23;"Female";33427;1;17;0;18998;24964.4842183003;27;3844;330;0
17000;10;2013;24;"Female";33427;1;18;1;0;15014.7595014839;47;6772;323;0
17000;11;2013;24;"Female";33427;1;19;0;42229.6;6394.38493375176;24;5467;326;0
17000;12;2013;24;"Female";33427;1;20;1;57048.64;53578.7239213706;58;10177;399;0
17000;1;2014;24;"Female";33427;1;21;0;0;42228.9838713102;50;6876;349;0
17000;2;2014;24;"Female";33427;1;22;1;0;2140.77355458183;46;8727;339;0
17000;3;2014;24;"Female";33427;1;23;0;5700;6052.41461768391;59;9710;327;0
17000;4;2014;24;"Female";33427;1;24;0;0;9095.19581736356;36;5840;423;0
17000;5;2014;24;"Female";33427;1;25;0;0;44708.202627986;77;9844;379;0
17000;6;2014;24;"Female";33427;1;26;0;13386.25;50995.9161147744;42;8588;331;0
17000;7;2014;24;"Female";33427;1;27;1;14600;9026.25141029171;24;7657;371;0
17000;8;2014;24;"Female";33427;1;28;0;0;614.375570992743;33;8779;275;0
17000;9;2014;24;"Female";33427;1;29;0;0;47530.3859284607;30;9293;289;0
17000;10;2014;25;"Female";33427;1;30;0;0;10678.3193221821;30;5098;376;0
17000;11;2014;25;"Female";33427;1;31;1;0;3896.59680770334;39;8425;461;0
17000;12;2014;25;"Female";33427;1;32;0;27380;18118.8266563319;39;9746;278;0
17000;1;2015;25;"Female";33427;1;33;1;0;38532.0171516032;38;10222;327;0
17000;2;2015;25;"Female";33427;1;34;0;0;51579.8067392421;49;6945;365;0
17000;3;2015;25;"Female";33427;1;35;0;0;1118.87318520266;41;3412;366;0
17000;4;2015;25;"Female";33427;1;36;0;9150;69292.630943759;55;6929;302;0
17000;5;2015;25;"Female";33427;1;37;0;0;18241.7418717968;59;7173;262;0
17000;6;2015;25;"Female";33427;1;38;0;0;49719.7574753742;63;8738;304;0
17000;7;2015;25;"Female";33427;1;39;1;19070;47488.6049006049;25;6930;352;0
17000;8;2015;25;"Female";33427;1;40;0;0;35483.3014777516;22;11395;387;0
17000;9;2015;25;"Female";33427;1;41;0;8140;5509.8459358022;33;9390;382;0
17000;10;2015;26;"Female";33427;1;42;0;0;49471.0682624577;71;6209;422;0
17000;11;2015;26;"Female";33427;1;43;0;21819;74380.6188867451;49;7930;350;0
17000;12;2015;26;"Female";33427;1;44;1;36769.5;58705.3574021151;53;8402;346;0
17000;1;2016;26;"Female";33427;1;45;0;0;24281.4107026485;34;7033;407;0
17000;2;2016;26;"Female";33427;1;46;0;8700;18520.7264169989;26;6620;309;0
17000;3;2016;26;"Female";33427;1;47;0;17400;25028.0737109892;52;6358;351;0
17000;4;2016;26;"Female";33427;1;48;1;0;48187.0989529063;33;6748;288;0
17000;5;2016;26;"Female";33427;1;49;0;29701.96;54227.3192357677;45;5514;374;0
17000;6;2016;26;"Female";33427;1;50;0;1084.84;66097.007538868;39;10133;331;0
17000;7;2016;26;"Female";33427;1;51;0;0;25796.061078224;24;10657;399;0
17000;8;2016;26;"Female";33427;1;52;0;19910;22261.3143144508;33;9183;437;0
17000;9;2016;26;"Female";33427;1;53;0;0;21921.0471767684;43;6639;350;0
17000;10;2016;27;"Female";33427;1;54;1;17450;37995.911262972;44;7929;306;0
17000;11;2016;27;"Female";33427;1;55;0;19910;24464.1517851706;53;8398;370;0
17000;12;2016;27;"Female";33427;1;56;1;145994.75;11845.6273951282;34;9045;372;0
17000;1;2017;27;"Female";33427;1;57;0;20910;81416.4143602697;27;9534;427;0
17000;2;2017;27;"Female";33427;1;58;0;0;47509.3016947455;21;6211;334;0
17000;3;2017;27;"Female";33427;1;59;0;0;16938.2704950572;38;5756;353;0
17000;4;2017;27;"Female";33427;1;60;0;6865;3799.9311901842;50;6647;363;0
17000;5;2017;27;"Female";33427;1;61;0;20595;8586.72601455953;51;8243;410;0
17000;6;2017;27;"Female";33427;1;62;0;0;36024.8735157126;42;8930;342;0
17000;7;2017;27;"Female";33427;1;63;0;0;3011.66439360138;30;4039;381;0
17000;8;2017;27;"Female";33427;1;64;0;20910;8212.83868566212;28;6634;409;0
17000;9;2017;27;"Female";33427;1;65;0;0;50764.7553250582;27;4047;379;0
17000;10;2017;28;"Female";33427;1;66;1;0;46179.8882039977;35;9176;337;0
17000;11;2017;28;"Female";33427;1;67;0;0;41439.7639370569;47;13060;293;0
17000;12;2017;28;"Female";33427;1;68;1;17180;13117.7915947986;26;9352;360;0
17017;6;2012;42;"Male";18970;2;0;0;0;64722.2626677355;33;6346;360;0
17017;7;2012;42;"Male";18970;2;1;0;0;15975.365383563;23;9113;362;0
17017;8;2012;42;"Male";18970;2;2;0;0;30797.7586980616;52;7784;273;0
17017;9;2012;42;"Male";18970;2;3;0;0;17986.6546148108;46;9607;370;1
17052;5;2012;23;"Male";27320;2;0;0;0;1071.69364882015;31;3664;324;0
17052;6;2012;23;"Male";27320;2;1;1;0;64722.2626677355;33;6346;360;1
17058;3;2012;43;"Female";24705;1;0;0;0;5089.66476175808;37;9765;339;0
17058;4;2012;43;"Female";24705;1;1;0;0;15368.256729146;41;7323;364;1
17072;3;2012;72;"Male";19608;2;0;0;0;5089.66476175808;37;9765;339;0
17072;4;2012;72;"Male";19608;2;1;1;0;15368.256729146;41;7323;364;0
17072;5;2012;72;"Male";19608;2;2;0;0;1071.69364882015;31;3664;324;0
17072;6;2012;72;"Male";19608;2;3;0;0;64722.2626677355;33;6346;360;0
17072;7;2012;72;"Male";19608;2;4;1;0;15975.365383563;23;9113;362;0
17072;8;2012;72;"Male";19608;2;5;1;0;30797.7586980616;52;7784;273;0
17072;9;2012;72;"Male";19608;2;6;0;0;17986.6546148108;46;9607;370;0
17072;10;2012;72;"Male";19608;2;7;1;10500;3902.54193570821;59;8346;418;0
17072;11;2012;72;"Male";19608;2;8;0;7320;42437.215213263;41;9064;357;0
17072;12;2012;73;"Male";19608;2;9;0;21567.49;29841.4574185985;35;4340;333;0
17072;1;2013;73;"Male";19608;2;10;0;227.99;32299.6803871535;36;6837;320;0
17072;2;2013;73;"Male";19608;2;11;0;0;29589.8443095443;28;6857;446;0
17072;3;2013;73;"Male";19608;2;12;0;0;40616.310095759;44;9088;363;0
17072;4;2013;73;"Male";19608;2;13;0;0;24323.0454231263;43;7824;253;0
17072;5;2013;73;"Male";19608;2;14;0;0;33204.8954039564;62;9024;415;0
17072;6;2013;73;"Male";19608;2;15;0;13386.25;28284.4727852959;32;9568;333;0
17072;7;2013;73;"Male";19608;2;16;0;1160;40060.9718232836;33;8450;396;0
17072;8;2013;73;"Male";19608;2;17;0;16848;13607.0519158419;28;5888;363;0
17072;9;2013;73;"Male";19608;2;18;0;18998;24964.4842183003;27;3844;330;0
17072;10;2013;73;"Male";19608;2;19;0;0;15014.7595014839;47;6772;323;0
17072;11;2013;73;"Male";19608;2;20;0;42229.6;6394.38493375176;24;5467;326;0
17072;12;2013;74;"Male";19608;2;21;0;57048.64;53578.7239213706;58;10177;399;0
17072;1;2014;74;"Male";19608;2;22;0;0;42228.9838713102;50;6876;349;0
17072;2;2014;74;"Male";19608;2;23;0;0;2140.77355458183;46;8727;339;0
17072;3;2014;74;"Male";19608;2;24;0;5700;6052.41461768391;59;9710;327;0
17072;4;2014;74;"Male";19608;2;25;0;0;9095.19581736356;36;5840;423;0
17072;5;2014;74;"Male";19608;2;26;0;0;44708.202627986;77;9844;379;0
17072;6;2014;74;"Male";19608;2;27;0;13386.25;50995.9161147744;42;8588;331;0
17072;7;2014;74;"Male";19608;2;28;0;14600;9026.25141029171;24;7657;371;0
17072;8;2014;74;"Male";19608;2;29;0;0;614.375570992743;33;8779;275;0
17072;9;2014;74;"Male";19608;2;30;0;0;47530.3859284607;30;9293;289;0
17072;10;2014;74;"Male";19608;2;31;0;0;10678.3193221821;30;5098;376;0
17072;11;2014;74;"Male";19608;2;32;0;0;3896.59680770334;39;8425;461;0
17072;12;2014;75;"Male";19608;2;33;0;27380;18118.8266563319;39;9746;278;0
17072;1;2015;75;"Male";19608;2;34;0;0;38532.0171516032;38;10222;327;0
17072;2;2015;75;"Male";19608;2;35;0;0;51579.8067392421;49;6945;365;0
17072;3;2015;75;"Male";19608;2;36;0;0;1118.87318520266;41;3412;366;0
17072;4;2015;75;"Male";19608;2;37;0;9150;69292.630943759;55;6929;302;0
17072;5;2015;75;"Male";19608;2;38;0;0;18241.7418717968;59;7173;262;0
17072;6;2015;75;"Male";19608;2;39;0;0;49719.7574753742;63;8738;304;0
17072;7;2015;75;"Male";19608;2;40;0;19070;47488.6049006049;25;6930;352;0
17072;8;2015;75;"Male";19608;2;41;0;0;35483.3014777516;22;11395;387;0
17072;9;2015;75;"Male";19608;2;42;0;8140;5509.8459358022;33;9390;382;0
17072;10;2015;75;"Male";19608;2;43;0;0;49471.0682624577;71;6209;422;0
17072;11;2015;75;"Male";19608;2;44;0;21819;74380.6188867451;49;7930;350;0
17072;12;2015;76;"Male";19608;2;45;0;36769.5;58705.3574021151;53;8402;346;0
17072;1;2016;76;"Male";19608;2;46;0;0;24281.4107026485;34;7033;407;0
17072;2;2016;76;"Male";19608;2;47;0;8700;18520.7264169989;26;6620;309;0
17072;3;2016;76;"Male";19608;2;48;0;17400;25028.0737109892;52;6358;351;0
17072;4;2016;76;"Male";19608;2;49;0;0;48187.0989529063;33;6748;288;0
17072;5;2016;76;"Male";19608;2;50;0;29701.96;54227.3192357677;45;5514;374;0
17072;6;2016;76;"Male";19608;2;51;0;1084.84;66097.007538868;39;10133;331;0
17072;7;2016;76;"Male";19608;2;52;0;0;25796.061078224;24;10657;399;0
17072;8;2016;76;"Male";19608;2;53;0;19910;22261.3143144508;33;9183;437;0
17072;9;2016;76;"Male";19608;2;54;0;0;21921.0471767684;43;6639;350;0
17072;10;2016;76;"Male";19608;2;55;0;17450;37995.911262972;44;7929;306;0
17072;11;2016;76;"Male";19608;2;56;0;19910;24464.1517851706;53;8398;370;0
17072;12;2016;77;"Male";19608;2;57;0;145994.75;11845.6273951282;34;9045;372;0
17072;1;2017;77;"Male";19608;2;58;0;20910;81416.4143602697;27;9534;427;0
17072;2;2017;77;"Male";19608;2;59;0;0;47509.3016947455;21;6211;334;0
17072;3;2017;77;"Male";19608;2;60;0;0;16938.2704950572;38;5756;353;0
17072;4;2017;77;"Male";19608;2;61;0;6865;3799.9311901842;50;6647;363;0
17072;5;2017;77;"Male";19608;2;62;0;20595;8586.72601455953;51;8243;410;0
17072;6;2017;77;"Male";19608;2;63;0;0;36024.8735157126;42;8930;342;0
17072;7;2017;77;"Male";19608;2;64;0;0;3011.66439360138;30;4039;381;0
17072;8;2017;77;"Male";19608;2;65;0;20910;8212.83868566212;28;6634;409;0
17072;9;2017;77;"Male";19608;2;66;0;0;50764.7553250582;27;4047;379;0
17072;10;2017;77;"Male";19608;2;67;0;0;46179.8882039977;35;9176;337;0
17072;11;2017;77;"Male";19608;2;68;0;0;41439.7639370569;47;13060;293;0
17072;12;2017;78;"Male";19608;2;69;0;17180;13117.7915947986;26;9352;360;0
17077;3;2012;68;"Male";33880;2;0;0;0;5089.66476175808;37;9765;339;0
17077;4;2012;68;"Male";33880;2;1;0;0;15368.256729146;41;7323;364;0
17077;5;2012;68;"Male";33880;2;2;0;0;1071.69364882015;31;3664;324;0
17077;6;2012;68;"Male";33880;2;3;0;0;64722.2626677355;33;6346;360;0
17077;7;2012;68;"Male";33880;2;4;0;0;15975.365383563;23;9113;362;1
17099;3;2012;69;"Male";15115;3;0;0;0;5089.66476175808;37;9765;339;0
17099;4;2012;69;"Male";15115;3;1;0;0;15368.256729146;41;7323;364;0
17099;5;2012;69;"Male";15115;3;2;0;0;1071.69364882015;31;3664;324;0
17099;6;2012;69;"Male";15115;3;3;1;0;64722.2626677355;33;6346;360;0
17099;7;2012;69;"Male";15115;3;4;0;0;15975.365383563;23;9113;362;0
17099;8;2012;69;"Male";15115;3;5;0;0;30797.7586980616;52;7784;273;0
17099;9;2012;69;"Male";15115;3;6;0;0;17986.6546148108;46;9607;370;0
17099;10;2012;69;"Male";15115;3;7;0;10500;3902.54193570821;59;8346;418;0
17099;11;2012;69;"Male";15115;3;8;0;7320;42437.215213263;41;9064;357;0
17099;12;2012;69;"Male";15115;3;9;1;21567.49;29841.4574185985;35;4340;333;0
17099;1;2013;70;"Male";15115;3;10;0;227.99;32299.6803871535;36;6837;320;0
17099;2;2013;70;"Male";15115;3;11;0;0;29589.8443095443;28;6857;446;0
